BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,PRC_FULL_PAYMENT,CREDIT_LIMIT
777.853474,0.666667,0.0,0.0,0.0,1820.143378,0.0,0.0,0.0,0.5,8,0,89.741508,173.276205,6,0.5179101355601518,0.0,303.3572296666667,14.956918,0.9999999945059274,No_Purchases,0.0,2000.0
221.116228,0.727273,117.5,0.0,117.5,271.778244,0.909091,0.0,0.909091,0.090909,1,10,628.179729,121.135771,11,5.185748783837864,10.681818181818182,24.70711309090909,57.10724809090909,0.6981593274408798,Installments_Only,0.0,1200.0
1100.941072,1.0,117.32,117.32,0.0,5573.767921,0.25,0.25,0.0,0.5,7,3,4017.742718,273.139411,12,14.709494159760998,9.776666666666666,464.4806600833333,334.81189316666666,0.979385310608022,One_Off_Only,0.111111,1500.0
1131.503917,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,352.210107,470.738221,12,0.7482079929046596,10.0,0.0,29.35084225,0.0,One_Off_Only,0.0,1200.0
14.570032,1.0,89.58,0.0,89.58,0.0,1.0,0.0,0.833333,0.0,0,6,71.641741,83.215986,6,0.8609130989671745,14.93,0.0,11.940290166666665,0.0,Installments_Only,1.0,1500.0
7801.511533,1.0,231.4,231.4,0.0,4109.465221,0.1,0.1,0.0,1.1,20,3,1593.617739,1522.496755,10,1.0467133826717854,23.14,410.94652210000004,159.3617739,0.9466926528039913,One_Off_Only,0.0,13500.0
188.132508,1.0,515.88,79.0,436.88,0.0,0.833333,0.083333,0.75,0.0,0,14,601.729266,194.534934,12,3.0931680120153633,42.99,0.0,50.1441055,0.0,Both,0.0,2700.0
153.003135,1.0,96.2,0.0,96.2,0.0,0.833333,0.0,0.833333,0.0,0,10,326.168469,202.58767,12,1.6100113738406996,8.016666666666667,0.0,27.18070575,0.0,Installments_Only,0.0,9000.0
314.675322,1.0,1310.9,838.76,472.14,0.0,1.0,0.916667,1.0,0.0,0,35,1425.2566,203.356235,12,7.008668949409446,109.24166666666667,0.0,118.77138333333333,0.0,Both,0.0,10000.0
7155.328723,1.0,3837.59,1860.18,1977.41,14811.68818,1.0,0.916667,1.0,0.916667,51,52,17739.94594,2500.582848,12,7.094324382511624,319.7991666666667,1234.3073483333333,1478.3288283333334,0.7942231344879733,Both,0.0,9500.0
347.226798,1.0,1535.49,1203.69,331.8,0.0,0.9,0.5,0.5,0.0,0,24,778.913464,149.966517,10,5.193915466216004,153.549,0.0,77.8913464,0.0,Both,0.25,1000.0
103.622401,0.909091,351.5,0.0,351.5,0.0,0.5,0.0,0.416667,0.0,0,9,350.616751,169.07969,12,2.0736773900119294,29.291666666666668,0.0,29.218062583333335,0.0,Installments_Only,0.111111,3000.0
80.336636,0.6,330.0,330.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,345.330572,85.297166,10,4.04855809059845,33.0,0.0,34.5330572,0.0,One_Off_Only,0.0,1800.0
1139.648949,1.0,0.0,0.0,0.0,73.875442,0.0,0.0,0.0,0.166667,2,0,298.183864,443.597884,12,0.6721940478824726,0.0,6.156286833333334,24.848655333333337,0.9999998646370379,No_Purchases,0.0,1200.0
936.370785,1.0,158.45,158.45,0.0,0.0,0.25,0.25,0.0,0.0,0,3,160.698863,443.538283,12,0.36231113645919183,13.204166666666666,0.0,13.391571916666665,0.0,One_Off_Only,0.0,1700.0
2540.664814,1.0,383.28,0.0,383.28,0.0,1.0,0.0,1.0,0.0,0,12,1721.123332,1410.34689,12,1.2203546035376118,31.939999999999998,0.0,143.42694433333332,0.0,Installments_Only,0.0,2900.0
239.946118,1.0,0.0,0.0,0.0,719.007929,0.0,0.0,0.0,0.166667,2,0,1015.947851,133.595868,12,7.604634710361348,0.0,59.917327416666666,84.66232091666667,0.9999999860919477,No_Purchases,0.083333,6000.0
15.410246,0.571429,51.02,51.02,0.0,0.0,0.142857,0.142857,0.0,0.0,0,2,72.30987,70.412367,7,1.0269482877988907,7.288571428571429,0.0,10.329981428571429,0.0,One_Off_Only,0.0,4000.0
449.123098,1.0,65.0,65.0,0.0,354.816958,0.090909,0.090909,0.0,0.272727,6,1,118.654655,239.240948,11,0.4959629655052627,5.909090909090909,32.25608709090909,10.786786818181819,0.8451705982498545,One_Off_Only,0.0,2500.0
3505.671311,1.0,0.0,0.0,0.0,1713.984305,0.0,0.0,0.0,0.5,6,0,0.0,312.343947,12,0.0,0.0,142.83202541666665,0.0,0.9999999941656409,No_Purchases,0.0,4000.0
1103.861429,1.0,714.0,45.0,669.0,0.0,1.0,0.083333,1.0,0.0,0,13,615.631157,564.048565,12,1.0914506024591941,59.5,0.0,51.30259641666667,0.0,Both,0.0,1200.0
3497.200665,1.0,1350.13,519.8,830.33,1938.008846,0.666667,0.416667,0.583333,0.166667,3,32,1882.437447,1279.813588,12,1.470868452985448,112.51083333333334,161.50073716666665,156.86978725,0.5893938580068286,Both,0.0,4000.0
2769.640442,1.0,738.06,738.06,0.0,1273.269924,0.5,0.5,0.0,0.333333,5,8,740.45306,701.288299,12,1.0558468614083227,61.504999999999995,106.10582699999999,61.70442166666667,0.6330487616558289,One_Off_Only,0.0,4500.0
2473.466078,1.0,0.0,0.0,0.0,944.4812,0.0,0.0,0.0,0.272727,3,0,156.061607,10474.56452,11,0.014899102158665111,0.0,85.86192727272727,14.187418818181818,0.9999999894121769,No_Purchases,0.0,2500.0
2.463995,0.363636,165.8,0.0,165.8,0.0,0.333333,0.0,0.333333,0.0,0,4,251.778786,14.945497,12,16.84645331871311,13.816666666666668,0.0,20.9815655,0.0,Installments_Only,0.0,700.0
633.396401,1.0,0.0,0.0,0.0,1330.106689,0.0,0.0,0.0,0.166667,2,0,116.50071,171.747655,12,0.6783248552462124,0.0,110.84222408333333,9.7083925,0.9999999924818062,No_Purchases,0.0,1500.0
25.474414,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,188.072777,127.210691,12,1.4784351907627646,20.0,0.0,15.672731416666666,0.0,Installments_Only,0.222222,2000.0
701.345445,1.0,70.98,0.0,70.98,0.0,0.166667,0.0,0.166667,0.0,0,2,379.261644,260.465386,12,1.4560922480466465,5.915,0.0,31.605137,0.0,Installments_Only,0.0,1000.0
5363.715074,1.0,118.41,118.41,0.0,4344.905863,0.083333,0.083333,0.0,0.333333,6,1,1965.92346,1870.760877,12,1.0508683785625885,9.8675,362.0754885833333,163.826955,0.9734703943504651,One_Off_Only,0.0,7000.0
5665.802895,1.0,0.0,0.0,0.0,10507.87257,0.0,0.0,0.0,0.416667,9,0,1290.753615,1629.315325,12,0.7922061416060999,0.0,875.6560475,107.56280125,0.9999999990483326,No_Purchases,0.0,10500.0
21.462595,0.727273,193.4,0.0,193.4,0.0,0.666667,0.0,0.666667,0.0,0,8,264.851292,154.489371,12,1.714365675398751,16.116666666666667,0.0,22.070941,0.0,Installments_Only,1.0,2500.0
2118.77868,1.0,62.46,0.0,62.46,1361.312559,0.5,0.0,0.416667,0.25,4,6,1080.520104,448.013699,12,2.411801429942404,5.205,113.44271325,90.043342,0.9561306269273966,Installments_Only,0.0,4000.0
5693.979714,1.0,1338.72,1338.72,0.0,0.0,1.0,1.0,0.0,0.0,0,13,1753.988494,1290.972218,12,1.3586570306917554,111.56,0.0,146.16570783333333,0.0,One_Off_Only,0.0,9500.0
5970.705432,1.0,6091.51,2071.52,4019.99,0.0,1.0,0.666667,1.0,0.0,0,111,2516.606708,1333.818771,12,1.8867680856264686,507.62583333333333,0.0,209.71722566666665,0.0,Both,0.0,8500.0
1922.172543,1.0,0.0,0.0,0.0,1810.839188,0.0,0.0,0.0,0.166667,5,0,481.087934,655.365553,12,0.734075699366584,0.0,150.90326566666667,40.09066116666667,0.9999999944776985,No_Purchases,0.0,2000.0
7506.908599,1.0,465.36,465.36,0.0,1609.506076,0.25,0.25,0.0,0.083333,3,4,1772.157134,2302.03915,12,0.7698205855021162,38.78,134.12550633333333,147.67976116666668,0.7757156410527016,One_Off_Only,0.0,12000.0
2689.586312,1.0,0.0,0.0,0.0,2224.68646,0.0,0.0,0.0,0.083333,1,0,809.880619,663.360789,12,1.2208750053076323,0.0,185.39053833333332,67.49005158333334,0.9999999955049845,No_Purchases,0.0,7000.0
221.810125,0.727273,0.0,0.0,0.0,903.684584,0.0,0.0,0.0,0.166667,2,0,662.179022,168.6205,12,3.927037238826997,0.0,75.30704866666666,55.18158516666667,0.9999999889341923,No_Purchases,0.166667,500.0
2971.600871,1.0,6513.38,4694.68,1818.7,0.0,0.916667,0.333333,0.833333,0.0,0,41,4960.050608,1273.686277,12,3.894248260835676,542.7816666666666,0.0,413.33755066666663,0.0,Both,0.0,5000.0
5134.553859,1.0,2502.34,669.0,1833.34,0.0,0.833333,0.083333,0.833333,0.0,0,67,528.134435,25312.16069,12,0.02086484995332698,208.52833333333334,0.0,44.01120291666667,0.0,Both,0.0,6000.0
460.956973,1.0,145.28,35.25,110.03,1404.503073,0.833333,0.25,0.75,0.416667,28,14,1235.201553,199.811334,12,6.181838970063683,12.106666666666667,117.04192275000001,102.93346275,0.9062578424080011,Both,0.166667,8000.0
881.358988,1.0,4681.26,2301.64,2379.62,0.0,1.0,0.583333,1.0,0.0,0,53,4675.820552,249.00939,12,18.777686914630532,390.105,0.0,389.6517126666667,0.0,Both,0.0,7000.0
374.631961,1.0,2961.46,1961.46,1000.0,0.0,0.833333,0.833333,0.333333,0.0,0,23,3499.936377,178.233765,12,19.636774101878277,246.78833333333333,0.0,291.66136475,0.0,Both,0.166667,1600.0
1178.607275,1.0,1014.36,322.69,691.67,0.0,1.0,0.416667,0.75,0.0,0,39,1250.42369,620.326049,12,2.0157523158316972,84.53,0.0,104.20197416666667,0.0,Both,0.0,1200.0
331.554753,1.0,146.22,146.22,0.0,2819.32368,0.5,0.5,0.0,0.916667,20,6,4647.909943,1611.762121,12,2.883744352596407,12.185,234.94364,387.3258285833333,0.9506936921910599,One_Off_Only,0.916667,3000.0
1530.51083,1.0,0.0,0.0,0.0,485.900288,0.0,0.0,0.0,0.125,1,0,476.34769,317.958715,8,1.498143163078793,0.0,60.737536,59.54346125,0.9999999794196464,No_Purchases,0.0,5000.0
4708.26338,1.0,0.0,0.0,0.0,1352.783037,0.0,0.0,0.0,0.166667,2,0,1325.649779,1227.092304,12,1.080317889596039,0.0,112.73191974999999,110.47081491666667,0.9999999926078317,No_Purchases,0.0,10000.0
3350.186138,1.0,0.0,0.0,0.0,2887.013513,0.0,0.0,0.0,0.5,10,0,1161.817205,902.109479,12,1.2878893517547294,0.0,240.58445941666665,96.81810041666667,0.9999999965362129,No_Purchases,0.0,4500.0
426.372628,1.0,5749.96,5439.96,310.0,0.0,1.0,1.0,0.25,0.0,0,50,5711.540654,202.73209,12,28.17284807881929,479.16333333333336,0.0,475.9617211666667,0.0,Both,0.833333,12000.0
113.703142,0.363636,0.0,0.0,0.0,498.463933,0.0,0.0,0.0,0.083333,1,0,851.637227,179.172425,12,4.7531710276751,0.0,41.53866108333333,70.96976891666667,0.9999999799383684,No_Purchases,0.0,6500.0
1337.107101,1.0,466.67,0.0,466.67,0.0,0.5,0.0,0.416667,0.0,0,15,555.683726,577.688088,12,0.9619095977982223,38.88916666666667,0.0,46.30697716666666,0.0,Installments_Only,0.0,1500.0
354.527499,1.0,3751.42,1201.42,2550.0,0.0,1.0,0.416667,1.0,0.0,0,62,4001.942901,167.998751,12,23.82126437825336,312.61833333333334,0.0,333.49524175,0.0,Both,1.0,9000.0
49.789963,1.0,700.0,0.0,700.0,0.0,1.0,0.0,0.9,0.0,0,10,658.47788,160.909873,10,4.092215268095123,70.0,0.0,65.84778800000001,0.0,Installments_Only,1.0,1000.0
8700.079439,1.0,20421.59,16864.56,3557.03,0.0,1.0,1.0,1.0,0.0,0,204,13002.30393,2746.592199,12,4.733976848617791,1701.7991666666667,0.0,1083.5253275,0.0,Both,0.083333,17000.0
5194.184491,1.0,73.42,73.42,0.0,1101.178394,0.083333,0.083333,0.0,0.166667,3,1,1465.747485,1141.633296,12,1.2839039272037498,6.118333333333333,91.76486616666666,122.14562375000001,0.9374935214027414,One_Off_Only,0.0,9500.0
15532.33972,1.0,1168.75,0.0,1168.75,3183.037625,0.916667,0.0,0.916667,0.25,5,11,3906.738592,3379.593046,12,1.1559789972535675,97.39583333333333,265.2531354166667,325.56154933333335,0.7314322048713666,Installments_Only,0.0,16500.0
589.682566,0.909091,6398.73,6398.73,0.0,271.370767,0.583333,0.583333,0.0,0.083333,1,18,7443.80581,183.239025,12,40.623472012936546,533.2275,22.614230583333335,620.3171508333334,0.04068465770948276,One_Off_Only,1.0,10500.0
1597.679284,1.0,272.4,0.0,272.4,0.0,1.0,0.0,1.0,0.0,0,16,587.710246,1090.811625,12,0.5387825240789625,22.7,0.0,48.97585383333333,0.0,Installments_Only,0.0,1550.0
4320.267209,1.0,117.23,117.23,0.0,2746.430467,0.083333,0.083333,0.0,0.333333,6,1,1200.321938,1017.299239,12,1.1799103746315653,9.769166666666667,228.86920558333335,100.02682816666668,0.959062880903112,One_Off_Only,0.0,8000.0
5005.774991,1.0,4837.22,3513.45,1323.77,0.0,0.916667,0.666667,0.833333,0.0,0,50,2400.932909,1189.708084,12,2.0180857145618445,403.1016666666667,0.0,200.07774241666667,0.0,Both,0.0,12500.0
919.563867,1.0,3000.0,0.0,3000.0,823.979128,0.166667,0.0,0.083333,0.083333,1,2,4426.498341,1451.756339,12,3.04906422076202,250.0,68.66492733333332,368.87486175000004,0.21547688893275543,Installments_Only,0.083333,2000.0
1784.447292,1.0,233.09,233.09,0.0,4469.29969,0.090909,0.090909,0.0,0.272727,6,2,6168.238025,695.713182,11,8.866064487390085,21.19,406.2999718181818,560.7489113636364,0.950431583754107,One_Off_Only,0.181818,3000.0
44.694228,0.818182,788.99,235.9,553.09,0.0,0.75,0.083333,0.583333,0.0,0,15,874.51882,141.103713,12,6.197701955744995,65.74916666666667,0.0,72.87656833333334,0.0,Both,0.727273,5700.0
364.391307,0.272727,0.0,0.0,0.0,1658.424947,0.0,0.0,0.0,0.090909,1,0,0.0,312.343947,11,0.0,0.0,150.76590427272728,0.0,0.9999999939701825,No_Purchases,0.0,1800.0
1386.949394,1.0,227.56,177.56,50.0,960.590608,0.083333,0.083333,0.083333,0.083333,6,2,319.354,388.368299,12,0.8222967543935209,18.963333333333335,80.04921733333333,26.61283333333333,0.8084754520575438,Both,0.0,3000.0
2638.45383,1.0,0.0,0.0,0.0,262.082802,0.0,0.0,0.0,0.166667,2,0,642.830286,599.508236,12,1.0722626257254184,0.0,21.8402335,53.5691905,0.9999999618441213,No_Purchases,0.0,2900.0
6306.501319,1.0,205.03,0.0,205.03,270.445198,0.3,0.0,0.3,0.1,1,3,1646.635328,1705.819755,10,0.9653044018985207,20.503,27.0445198,164.6635328,0.5687892732358825,Installments_Only,0.0,14000.0
4709.860768,1.0,0.0,0.0,0.0,3832.366931,0.0,0.0,0.0,0.333333,8,0,1239.821726,1464.809088,12,0.84640498730709,0.0,319.36391091666667,103.31847716666665,0.9999999973906465,No_Purchases,0.0,6000.0
1245.890862,1.0,5380.3,3976.99,1403.31,0.0,0.833333,0.5,0.75,0.0,0,32,6133.623121,442.215058,12,13.870226423401746,448.35833333333335,0.0,511.1352600833333,0.0,Both,0.1,4500.0
2373.686499,1.0,1310.47,0.0,1310.47,3667.381175,1.0,0.0,1.0,0.25,5,31,4613.536289,936.940012,12,4.924046556525472,109.20583333333333,305.6150979166667,384.46135741666666,0.7367398177854528,Installments_Only,0.0,3000.0
1931.8739,0.909091,477.7,50.0,427.7,2212.17081,0.909091,0.090909,0.818182,0.181818,3,11,606.416101,1214.818774,11,0.49918235459223853,43.42727272727273,201.10643727272728,55.128736454545454,0.8224078247742767,Both,0.0,2500.0
4117.751094,1.0,159.07,159.07,0.0,2940.082863,0.166667,0.166667,0.0,0.166667,4,2,876.63896,982.488109,12,0.8922641842145269,13.255833333333333,245.00690525000002,73.05324666666667,0.9486730676031416,One_Off_Only,0.0,8000.0
1333.899916,1.0,356.77,45.65,333.34,1107.81888,1.0,0.083333,1.0,0.083333,4,14,1202.239577,405.279545,12,2.966445166472807,29.730833333333333,92.31824,100.18663141666667,0.756402624356928,Both,0.0,3500.0
1890.397414,1.0,2493.67,358.0,2135.67,0.0,1.0,0.083333,1.0,0.0,0,26,916.285608,494.455132,12,1.853121810592881,207.80583333333334,0.0,76.357134,0.0,Both,0.0,3000.0
14.68344,0.363636,67.44,67.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,82.000743,57.564463,12,1.4245026268198442,5.62,0.0,6.83339525,0.0,One_Off_Only,0.0,4000.0
6384.360491,1.0,1856.84,1394.21,462.63,2144.180453,0.333333,0.333333,0.166667,0.75,26,19,2275.686606,1485.827109,12,1.531595820872886,154.73666666666665,178.68170441666666,189.64055050000002,0.5359083945779859,Both,0.0,7500.0
1001.435526,1.0,0.0,0.0,0.0,1098.291504,0.0,0.0,0.0,0.142857,4,0,174.569685,303.579585,7,0.5750376108117543,0.0,156.8987862857143,24.93852642857143,0.9999999908949493,No_Purchases,0.0,1200.0
161.792222,1.0,2883.58,1933.56,950.02,0.0,1.0,1.0,0.166667,0.0,0,20,3051.442623,185.380301,12,16.460446131196747,240.29833333333332,0.0,254.28688524999998,0.0,Both,0.75,2000.0
878.010252,0.833333,4085.23,3705.15,380.08,0.0,0.833333,0.833333,0.666667,0.0,0,43,4036.028203,109.759102,6,36.7716914746905,680.8716666666667,0.0,672.6713671666666,0.0,Both,1.0,20000.0
230.359954,1.0,2163.12,1383.12,780.0,0.0,1.0,1.0,0.333333,0.0,0,23,0.0,312.343947,12,0.0,180.26,0.0,0.0,0.0,Both,0.0,4000.0
2.303628,0.285714,0.0,0.0,0.0,157.253266,0.0,0.0,0.0,0.142857,1,0,571.965219,1.519351,7,376.451165325423,0.0,22.464752285714287,81.70931700000001,0.99999993640832,No_Purchases,0.0,500.0
313.387813,1.0,3608.88,2124.75,1484.13,0.0,1.0,0.75,0.75,0.0,0,37,2419.651857,182.527745,12,13.25635028491968,300.74,0.0,201.63765475,0.0,Both,1.0,15000.0
4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,9423.715495,2925.275522,12,3.2214796151380107,904.0416666666666,0.0,785.3096245833334,0.0,Both,0.0,7500.0
3454.094319,1.0,31299.35,19064.3,12235.05,0.0,1.0,0.666667,0.833333,0.0,0,121,22542.58705,1193.03103,12,18.895222583647108,2608.2791666666667,0.0,1878.548920833333,0.0,Both,0.583333,7500.0
1899.219514,1.0,0.0,0.0,0.0,3618.304773,0.0,0.0,0.0,0.25,4,0,7823.096006,452.041254,12,17.306154612469186,0.0,301.52539774999997,651.9246671666666,0.9999999972362748,No_Purchases,0.0,8000.0
5709.486507,0.833333,0.0,0.0,0.0,2794.326341,0.0,0.0,0.0,1.166667,10,0,550.513331,1299.46337,6,0.42364666790379274,0.0,465.7210568333333,91.75222183333334,0.9999999964213199,No_Purchases,0.0,6000.0
4383.571529,1.0,0.0,0.0,0.0,1805.853456,0.0,0.0,0.0,0.333333,6,0,1161.700956,994.581254,12,1.1680302033117729,0.0,150.487788,96.80841299999999,0.9999999944624521,No_Purchases,0.0,5000.0
79.625341,1.0,701.44,701.44,0.0,0.0,1.0,1.0,0.0,0.0,0,13,0.0,312.343947,12,0.0,58.45333333333334,0.0,0.0,0.0,One_Off_Only,0.0,6000.0
1434.097191,1.0,0.0,0.0,0.0,1866.841949,0.0,0.0,0.0,0.083333,2,0,2361.929133,390.202217,12,6.053089832826608,0.0,155.57016241666668,196.82742775,0.9999999946433602,No_Purchases,0.0,2400.0
61.628782,1.0,457.31,0.0,457.31,0.0,1.0,0.0,0.875,0.0,0,9,364.254422,112.081828,8,3.2498969369149706,57.16375,0.0,45.53180275,0.0,Installments_Only,0.666667,1500.0
857.313072,1.0,139.16,0.0,139.16,0.0,0.583333,0.0,0.583333,0.0,0,9,1209.136709,641.54543,12,1.88472496819555,11.596666666666666,0.0,100.76139241666668,0.0,Installments_Only,0.0,1200.0
1454.551875,0.545455,0.0,0.0,0.0,3853.339512,0.0,0.0,0.0,0.25,10,0,555.202392,693.582286,12,0.800485241912807,0.0,321.111626,46.266866,0.9999999974048484,No_Purchases,0.0,4000.0
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1110.886425,208.298424,12,5.333148231925737,54.01833333333334,0.0,92.57386874999999,0.0,Both,0.0,1200.0
6537.852206,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26,2209.410409,1385.561503,11,1.5945956843274416,236.22818181818184,0.0,200.85549172727272,0.0,Both,0.0,16000.0
3771.944203,1.0,786.92,299.21,487.71,960.999868,0.333333,0.083333,0.25,0.083333,2,11,1857.229391,1430.198661,12,1.2985813989754436,65.57666666666667,80.08332233333333,154.76911591666666,0.5497962922073938,Both,0.0,4500.0
1237.423459,1.0,650.0,650.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,419.18249,456.684218,12,0.9178825637043897,54.166666666666664,0.0,34.93187416666667,0.0,One_Off_Only,0.0,1500.0
3.535385,0.363636,53.95,0.0,53.95,0.0,0.416667,0.0,0.416667,0.0,0,5,124.392554,114.355656,12,1.087769048540192,4.495833333333334,0.0,10.366046166666667,0.0,Installments_Only,0.4,1200.0
1186.287841,1.0,115.5,115.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,446.088328,356.432463,12,1.2515367195513638,9.625,0.0,37.174027333333335,0.0,One_Off_Only,0.0,1200.0
1948.434315,1.0,324.3,324.3,0.0,1468.08356,0.166667,0.166667,0.0,0.166667,4,4,0.0,312.343947,12,0.0,27.025000000000002,122.34029666666667,0.0,0.8190677400596793,One_Off_Only,0.0,5000.0
48.213487,1.0,403.1,403.1,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,341.196389,158.741704,12,2.1493807796481272,33.59166666666667,0.0,28.433032416666666,0.0,One_Off_Only,0.666667,7000.0
451.23106,1.0,1293.7,725.6,568.1,0.0,1.0,0.916667,0.916667,0.0,0,40,894.932094,204.619343,12,4.373643454927746,107.80833333333334,0.0,74.5776745,0.0,Both,0.0,1200.0
127.895284,1.0,1085.16,134.9,950.26,0.0,1.0,0.25,1.0,0.0,0,29,469.114905,172.662882,12,2.716941084248722,90.43,0.0,39.09290875,0.0,Both,0.333333,1000.0
57.657781,0.818182,587.25,0.0,587.25,0.0,0.75,0.0,0.75,0.0,0,9,779.274805,138.599057,12,5.622511189054397,48.9375,0.0,64.93956708333333,0.0,Installments_Only,0.857143,1000.0
21.181957,0.363636,431.7,151.7,280.0,0.0,0.333333,0.083333,0.25,0.0,0,5,592.236231,162.941232,12,3.634661327793242,35.975,0.0,49.353019249999996,0.0,Both,1.0,3000.0
951.309137,1.0,137.03,137.03,0.0,1171.933912,0.111111,0.111111,0.0,0.111111,2,3,312.729653,269.716306,9,1.159476214260616,15.225555555555555,130.21487911111112,34.74773922222222,0.8953141429668832,One_Off_Only,0.0,1200.0
13.720529,0.454545,1724.77,935.67,789.1,0.0,0.833333,0.583333,0.583333,0.0,0,19,1490.96569,28.103306,12,53.05301659064005,143.73083333333332,0.0,124.24714083333333,0.0,Both,0.142857,3500.0
932.153207,1.0,572.64,0.0,572.64,0.0,1.0,0.0,1.0,0.0,0,24,1794.686669,3605.683246,12,0.49773830411020437,47.72,0.0,149.55722241666666,0.0,Installments_Only,0.083333,1000.0
726.323657,0.857143,231.35,0.0,231.35,929.852206,0.714286,0.0,0.571429,0.142857,1,7,248.997065,816.92918,7,0.30479638633061945,33.05,132.83602942857144,35.57100928571428,0.8007668201005225,Installments_Only,0.0,1000.0
224.915345,0.545455,2330.0,0.0,2330.0,0.0,0.5,0.0,0.416667,0.0,0,6,3795.415177,194.174903,12,19.546372486336583,194.16666666666666,0.0,316.2845980833333,0.0,Installments_Only,1.0,7500.0
245.17692,1.0,2481.64,0.0,2481.64,0.0,1.0,0.0,1.0,0.0,0,41,2261.352187,176.531272,12,12.809923325657374,206.8033333333333,0.0,188.44601558333332,0.0,Installments_Only,0.916667,4000.0
32.915398,0.727273,192.99,68.6,124.39,0.0,0.333333,0.083333,0.25,0.0,0,5,153.983501,137.922744,12,1.1164474064953778,16.0825,0.0,12.831958416666666,0.0,Both,0.090909,6000.0
15.669963,0.714286,70.81,0.0,70.81,0.0,0.714286,0.0,0.571429,0.0,0,7,16.385421,84.383546,7,0.19417789172098887,10.115714285714287,0.0,2.3407744285714287,0.0,Installments_Only,0.333333,1500.0
31.111952,0.909091,470.65,0.0,470.65,0.0,0.833333,0.0,0.833333,0.0,0,17,496.387423,142.115057,12,3.4928557082550578,39.22083333333333,0.0,41.36561858333334,0.0,Installments_Only,0.909091,3000.0
2856.473263,1.0,1200.0,1200.0,0.0,1710.323236,0.090909,0.090909,0.0,0.090909,3,1,0.0,312.343947,11,0.0,109.0909090909091,155.48393054545454,0.0,0.5876746640946837,One_Off_Only,0.0,3000.0
23.120939,0.545455,282.59,0.0,282.59,0.0,0.583333,0.0,0.5,0.0,0,7,128.885146,69.378497,12,1.8577099965555615,23.549166666666665,0.0,10.740428833333333,0.0,Installments_Only,0.25,5000.0
14.012088,0.818182,165.09,0.0,165.09,0.0,0.75,0.0,0.75,0.0,0,9,218.895476,157.783535,12,1.3873149826871998,13.7575,0.0,18.241289666666667,0.0,Installments_Only,0.9,5000.0
27.40855,1.0,290.6,290.6,0.0,0.0,1.0,1.0,0.0,0.0,0,12,315.279531,170.973738,12,1.8440230426486295,24.21666666666667,0.0,26.273294250000003,0.0,One_Off_Only,0.083333,2000.0
6533.309582,1.0,0.0,0.0,0.0,4257.018953,0.0,0.0,0.0,0.333333,11,0,1691.047119,1914.459253,12,0.8833027433292531,0.0,354.75157941666663,140.92059325,0.9999999976509384,No_Purchases,0.0,8500.0
8.404256,0.857143,0.0,0.0,0.0,132.266653,0.0,0.0,0.0,0.285714,3,0,206.851966,24.421074,7,8.470220486527134,0.0,18.89523614285714,29.55028085714286,0.9999999243951592,No_Purchases,0.25,2500.0
32.928594,1.0,337.0,0.0,337.0,0.0,1.0,0.0,1.0,0.0,0,18,398.157668,156.144868,12,2.549924615522771,28.083333333333332,0.0,33.17980566666667,0.0,Installments_Only,0.5,2500.0
477.45278,1.0,71.48,71.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,322.357201,217.0654,12,1.4850694129479218,5.956666666666667,0.0,26.863100083333332,0.0,One_Off_Only,0.0,700.0
164.377503,0.9,0.0,0.0,0.0,470.00055,0.0,0.0,0.0,0.3,3,0,684.398658,152.648955,10,4.483480500506505,0.0,47.000054999999996,68.43986579999999,0.9999999787234296,No_Purchases,0.285714,9500.0
8084.624525,1.0,0.0,0.0,0.0,4713.978717,0.0,0.0,0.0,0.583333,14,0,1910.836769,3385.385063,12,0.5644370515601903,0.0,392.83155975,159.23639741666668,0.9999999978786498,No_Purchases,0.0,11000.0
1005.660131,1.0,710.03,710.03,0.0,5001.078448,0.416667,0.416667,0.0,0.916667,40,8,5679.950642,234.569274,12,24.214383678640548,59.16916666666666,416.75653733333337,473.32922016666663,0.875675621427675,One_Off_Only,0.25,1500.0
